Date,Version,Update,big_updates
04-07-2025,9.3.1,"Geleceğin finansal teknolojisi Paycell'i geliştirmeye devam ediyoruz!

Bu sürümde Paycell deneyimini iyileştirmek için performans iyileştirmeleri yaptık.",0
25-06-2025,9.3.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz!

Bu sürümde, Paycell Kart’ına para yükleme deneyimini çok daha hızlı ve kolay hale getirdik.

Yenilikleri hemen kullanmak için uygulamanı güncellemeyi unutma!",1
2-06-2025,9.2.1,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz!

Bu sürümde Paycell deneyimini iyileştirmek için performans iyileştirmeleri yaptık.",0
29-05-2025,9.2.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz!

Bu sürümde, Paycell’li olma sürecini baştan sona yeniledik.
Ayrıca sevdiklerinden harçlık isteme deneyimini daha hızlı ve kolay hale getirdik.

Yenilikleri hemen kullanmak için uygulamanı güncellemeyi unutma!",1
9-05-2025,9.1.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz!

Bu sürümde, kimlik doğrulama işlemlerini daha hızlı ve sorunsuz tamamlaman için bazı iyileştirmeler yaptık.",0
28-03-2025,9.0.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz!

Bu sürümde Paycell deneyimini iyileştirmek için performans iyileştirmeleri yaptık.",0
20-03-2025,8.9.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz!

Bu güncellemede performans iyileştirmelerinin yanı sıra daha çevreci ve pratik bir deneyim sunuyoruz:

• Kağıt israfına son! Artık POS işlemlerinin sliplerini dijital olarak görüntüleyebilir ve her zaman yanında taşıyabilirsin.
• Yenilenen Profil menüsü ile hesabınla ilgili tüm işlemlere daha kolay ve hızlı ulaşabilirsin.
• Bakiyeni güncellemek için ekranı aşağı çekebilirsin.",1
11-02-2025,8.8.1,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz!

Bu sürümde Paycell deneyimini iyileştirmek için performans iyileştirmeleri yaptık.",0
7-02-2025,8.8.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz!
Bu güncellemede performans iyileştirmelerinin yanı sıra, yurt dışı transfer işlemlerini daha hızlı ve kolay yapman için iyileştirmeler yaptık.",0
28-01-2025,8.7.1,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz.
Bu güncellemede hata düzeltmeleri yapıldı ve performans iyileştirmeleri sağlandı.",0
15-01-2025,8.7.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz!

Bu güncellemede performans iyileştirmelerinin yanı sıra:
● Yenilediğimiz ödeme ekranlarıyla faturalarını hızlı ve kolay bir şekilde ödeyebilir, dilersen otomatik ödeme talimatı vererek her ay aynı zahmetsiz deneyimi yaşayabilirsin.
● Yeni ödeme seçenekleriyle ödeme isteği oluşturabilir ve gelen talepleri, sunulan kolay çözümlerden biriyle pratik bir şekilde yanıtlayabilirsin.",1
12-01-2025,8.6.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz!
Bu güncellemeyle performansı daha da güçlendirdik ve Sigorta menüsünü tamamen yeniledik. Artık ihtiyacın olan sigorta ürünlerine çok daha hızlı ve kolay bir şekilde ulaşabilirsin!",1
28-11-2024,8.5.3,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu güncellemeyle, performans iyileştirmelerine ek olarak;
● Artık transfer işlemlerinde IBAN’ı kamerayla okutarak hızlıca işlem yapabilirsin.
● Faturana Yansıt menüsünde ürün duyurularına erişebilir, limitlerini ve işlem geçmişini görüntüleyebilirsin.
● Yenilenen Arkadaşını Davet Et menüsünde ise gönderdiğin davetleri ve bu işlemlerden kazandığın puanları takip edebilirsin.",0
26-11-2024,8.5.2,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu güncellemeyle, performans iyileştirmelerine ek olarak;
● Artık transfer işlemlerinde IBAN’ı kamerayla okutarak hızlıca işlem yapabilirsin.
● Faturana Yansıt menüsünde ürün duyurularına erişebilir, limitlerini ve işlem geçmişini görüntüleyebilirsin.
● Yenilenen Arkadaşını Davet Et menüsünde ise gönderdiğin davetleri ve bu işlemlerden kazandığın puanları takip edebilirsin.",0
20-11-2024,8.5.1,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu güncellemeyle, performans iyileştirmelerine ek olarak;
● Artık transfer işlemlerinde IBAN’ı kamerayla okutarak hızlıca işlem yapabilirsin.
● Faturana Yansıt menüsünde ürün duyurularına erişebilir, limitlerini ve işlem geçmişini görüntüleyebilirsin.
● Yenilenen Arkadaşını Davet Et menüsünde ise gönderdiğin davetleri ve bu işlemlerden kazandığın puanları takip edebilirsin.",0
15-11-2024,8.5.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu güncellemeyle, performans iyileştirmelerine ek olarak;
● Artık transfer işlemlerinde IBAN’ı kamerayla okutarak hızlıca işlem yapabilirsin.
● Faturana Yansıt menüsünde ürün duyurularına erişebilir, limitlerini ve işlem geçmişini görüntüleyebilirsin.
● Yenilenen Arkadaşını Davet Et menüsünde ise gönderdiğin davetleri ve bu işlemlerden kazandığın puanları takip edebilirsin.",1
15-10-2024,8.4.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu güncellemede Paycell deneyimini geliştirebilmek için performans iyileştirmeleriyle beraber;
Artık Güvenlik Sorusu ile şifreni yenileyebilirsin! Seçeceğin Güvenlik Sorusu’na verdiğin cevap ile Şifremi Unuttum adımından yeni uygulama şifreni güvenli şekilde oluşturabilirsin.",0
4-10-2024,8.3.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu güncellemede Paycell deneyimini geliştirebilmek için performans iyileştirmeleriyle beraber;
● Artık QR işlemlerine uygulamaya giriş yapmadan önce erişebilirsin. İlk seferinde uygulamaya giriş yaptıktan sonra QR menüsünden onay vererek daha sonraki işlemlerinde QR kodunu şifre girişi yapmadan da görüntüleyebilirsin.",1
10-09-2024,8.2.0,"Sizden gelen geribildirimlerle geliştirdiğimiz Paycell’in yeniliklerini duyurmaktan heyecanlıyız!

- Tamamen Yenilenen Anasayfa: Bakiye ve limitlerini kolayca yönetebilir ve Hızlı Menüler ile tek tıkla işlem gerçekleştirebilirsin.
- Geliştirilmiş Arama Fonksiyonu: Ana Sayfa ve İşlemler menüsünde bulunan arama fonksiyonu ile ihtiyaç duyduğun işlemlere hızlıca ulaşabilirsin.
- Öne Çıkan Bildirimler: Öne Çıkan Bildirimler ile fırsatları anında yakalayabilirsin.
- Yenilenen Paycell Oyun Dünyası: Oyuncuların aradığı her şeyi yeni Oyun Dünyası'nda tek bir ekranda!
- Konsolide Edilmiş FAST İşlemler: TR Karekod ödemelerini yapabilir, Güvenli Ödeme işlemlerini gerçekleştirebilir, Ödeme isteme ile başka bir kullanıcıya istek gönderebilir ve bu istekleri takip edebilirsin. (Bu özellik kullanıcılarımıza kademeli olarak sunulacaktır.)

Bu yeniliklerden hemen faydalanmak için uygulamanı güncellemeyi unutma!",1
21-08-2024,8.1.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu güncellemede Paycell deneyimini geliştirebilmek için performans iyileştirmeleriyle beraber;
Bize Ulaşın deneyimini iyileştirdik.
Artık bakiye Bilgisi, QR ve Kampanya fonksiyonlarını Paycell Apple Watch uygulamamız üzerinden de deneyimleyebilirsin.
Yenilikleri hemen kullanmak için uygulamanı güncellemeyi unutma!",1
28-06-2024,8.0.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz.

Bu sürümde Paycell deneyimini iyileştirmek için performans iyileştirmeleri yaptık.

Türkiye'nin ilk ve tek yerli ödeme sistemi olan Troy Paycell kartlarını oluşturabilir, harcamalarında ve para transferlerinde kullanabilirsin. Uygulamaya giriş yapmadan sana özel kampanyalara katılım sağlayabilir, ödemeler alanında Turkcell ve birçok farklı kurum faturanı kolayca ödeyebilirsin. Yenilikler için uygulamanı güncellemeyi unutma!",0
6-06-2024,7.9.1,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu sürümde Paycell deneyimini iyileştirmek için performans iyileştirmeleri yaptık.
Türkiye'nin ilk ve tek yerli ödeme sistemi olan Troy Paycell kartlarını oluşturabilir, harcamalarında ve para transferlerinde kullanabilirsin. Uygulamaya giriş yapmadan sana özel kampanyalara katılım sağlayabilir, ödemeler alanında Turkcell ve birçok farklı kurum faturanı kolayca ödeyebilirsin. Yenilikler için uygulamanı güncellemeyi unutma!",0
29-05-2024,7.9.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu sürümde Paycell deneyimini iyileştirmek için performans iyileştirmeleri yaptık.
Türkiye'nin ilk ve tek yerli ödeme sistemi olan Troy Paycell kartlarını oluşturabilir, harcamalarında ve para transferlerinde kullanabilirsin. Uygulamaya giriş yapmadan sana özel kampanyalara katılım sağlayabilir, ödemeler alanında Turkcell ve birçok farklı kurum faturanı kolayca ödeyebilirsin. Yenilikler için uygulamanı güncellemeyi unutma!",0
14-05-2024,7.8.1,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu sürümde deneyimini iyileştirmek için performans iyileştirmeleri yaptık.
Türkiye'nin ilk ve tek yerli ödeme sistemi olan Troy Paycell kartlarını oluşturabilir, harcamalarında ve para transferlerinde kullanabilirsin. Uygulamaya giriş yapmadan sana özel kampanyalara katılım sağlayabilir, ödemeler alanında Turkcell ve birçok farklı kurum faturanı kolayca ödeyebilirsin. Tüm bu yenilikler için uygulamanı güncellemeyi unutma!",0
30-04-2024,7.8.0,"Geleceğin finansal teknolojisi Paycell’i geliştirmeye devam ediyoruz. Bu sürümde deneyimini iyileştirmek için performans iyileştirmeleri yaptık.
Türkiye'nin ilk ve tek yerli ödeme sistemi olan Troy Paycell kartlarını oluşturabilir, harcamalarında ve para transferlerinde kullanabilirsin. Uygulamaya giriş yapmadan sana özel kampanyalara katılım sağlayabilir, ödemeler alanında Turkcell ve birçok farklı kurum faturanı kolayca ödeyebilirsin. Tüm bu yenilikler için uygulamanı güncellemeyi unutma!",0
29-03-2024,7.7.2,"Türkiye'nin ilk ve tek yerli ödeme sistemi Troy Paycell kartlarını oluşturabilir, harcamalarınızda ve para transferlerinizde kullanabilirsiniz. Uygulamaya giriş yapmadan size özel kampanyalara katılarak avantajlardan yararlanabilirsiniz. Ödemeler alanında tüm Turkcell faturalarını sorgulayabilir, yenilenen ödeme deneyimi ile birçok kurumsal faturayı kolayca ödeyebilirsiniz.",1
12-03-2024,7.7.1,,0
6-03-2024,7.7.0,,0
13-01-2024,7.6.2,"Bu sürümde, hayatın akışı içinde ihtiyaç duyduğunuz yeni finansal teknolojileri ekledik ve çeşitli hata düzeltmeleri ve performans ayarlamaları yaptık.",0
8-01-2024,7.6.1,,0
1-01-2024,7.6.0,"Bu sürümde, hayatın akışı içinde ihtiyaç duyduğunuz yeni finansal teknolojileri ekledik ve çeşitli hata düzeltmeleri ve performans ayarlamaları yaptık.",0
15-12-2023,7.5.0,"Bu sürümde, hayatın akışı içinde ihtiyaç duyduğunuz yeni finansal teknolojileri ekledik ve çeşitli hata düzeltmeleri ve performans ayarlamaları yaptık.",0
14-11-2023,7.4.3,"Bu sürümde, hayatın akışı içinde ihtiyaç duyduğunuz yeni finansal teknolojileri ekledik ve çeşitli hata düzeltmeleri ve performans ayarlamaları yaptık.",0
12-11-2023,7.4.2,,0
7-11-2023,7.4.1,,0
5-11-2023,7.4.0,,0
,7.3.2,"Bu sürümde, hayatın akışı içinde ihtiyaç duyduğunuz yeni finansal teknolojileri ekledik ve çeşitli hata düzeltmeleri ve performans ayarlamaları yaptık.",0
20-10-2023,7.3.1,"Bu sürümde, hayatın akışı içinde ihtiyaç duyduğunuz yeni finansal teknolojileri ekledik ve çeşitli hata düzeltmeleri ve performans ayarlamaları yaptık.",0
,7.3.0,,0
10-09-2023,7.2.1,"Bu sürümde, hayatın akışı içinde ihtiyaç duyduğunuz yeni finansal teknolojileri ekledik ve çeşitli hata düzeltmeleri ve performans ayarlamaları yaptık.",0
29-07-2023,7.1.3,İşlemlerinizi daha kolay ve hızlı tamamlayabilmeniz için Paycell'in menü ve sayfalarını güncelleyerek yepyeni bir arayüzle sizlere sunuyoruz.,0
26-07-2023,7.1.2,İşlemlerinizi daha kolay ve hızlı tamamlayabilmeniz için Paycell'in menü ve sayfalarını güncelleyerek yepyeni bir arayüzle sizlere sunuyoruz.,0
19-07-2023,7.1.1,İşlemlerinizi daha kolay ve hızlı tamamlayabilmeniz için Paycell'in menü ve sayfalarını güncelleyerek yepyeni bir arayüzle sizlere sunuyoruz.,0
28-06-2023,7.1.0,İşlemlerinizi daha kolay ve hızlı tamamlayabilmeniz için Paycell'in menü ve sayfalarını güncelleyerek yepyeni bir arayüzle sizlere sunuyoruz.,0
26-05-2023,6.7.2,We've made some improvements to serve you better.,0
16-05-2023,6.7.1,,0
3-05-2023,6.7.0,,0
18-04-2023,6.6.0,,0
9-04-2023,6.5.3,,0
22-03-2023,6.5.2,,0
8-03-2023,6.5.1,We've made some improvements to serve you better.,0
25-01-2023,6.4.4,We've made some improvements to serve you better.,0
22-12-2022,6.4.1,We've made some improvements to serve you better.,0
22-11-2022,6.2.0,,0
23-09-2022,6.0.1,,0
19-09-2022,6.0.0,,0
12-08-2022,5.9.0,,0